image,text
trocr_data/train_images/train_01756.png,to the Commonwealth through the
trocr_data/train_images/train_01757.png,"which has gripped men's minds , """
trocr_data/train_images/train_01758.png,strength we would gain in the Common
trocr_data/train_images/train_01759.png,Mr. Macmillan said we could be more help
trocr_data/train_images/train_01760.png,"probably gain . "" Many people feel we have had , perhaps , too"
trocr_data/train_images/train_01761.png,"Mr. Reginald Maudling . "" These were negotiations in which the"
trocr_data/train_images/train_01762.png,"President of the Board of Trade played a conspicuous part , "" the"
trocr_data/train_images/train_01763.png,"swamped by cheap labour . Our industry , he said , would"
trocr_data/train_images/train_01764.png,"Referring to previous negotiations , Mr. Macmillan looked towards"
trocr_data/train_images/train_01765.png,Premier said . He dismissed the idea that Britain would be
trocr_data/train_images/train_01766.png,"much shelter , "" he went on ."
trocr_data/train_images/train_01767.png,Minister that I do not think
trocr_data/train_images/train_01768.png,"federalism in Europe , "" he went"
trocr_data/train_images/train_01769.png,"retorted . "" I agree with the Prime"
trocr_data/train_images/train_01770.png,we are necessarily bound for
trocr_data/train_images/train_01771.png,Mr. Gaitskell said he had been
trocr_data/train_images/train_01772.png,"of considerable authority , "" he"
trocr_data/train_images/train_01773.png,on .
trocr_data/train_images/train_01774.png,Conservatives protested when
trocr_data/train_images/train_01775.png,"told this "" by some people"
trocr_data/train_images/train_01776.png,food subsidies would probably be
trocr_data/train_images/train_01777.png,season moves into top gear .
trocr_data/train_images/train_01778.png,BUDGETTE or no Budgette YOU are
trocr_data/train_images/train_01779.png,"replaced by a system of tariffs "" That"
trocr_data/train_images/train_01780.png,all-time peak .
trocr_data/train_images/train_01781.png,"will mean a rise in the cost of living . """
trocr_data/train_images/train_01782.png,the spending spree is at a new
trocr_data/train_images/train_01783.png,"If we joined the Common Market , our"
trocr_data/train_images/train_01784.png,spending more as the summer holiday
trocr_data/train_images/train_01785.png,On the eve of August Bank Holiday
trocr_data/train_images/train_01786.png,Now look at the other side of all
trocr_data/train_images/train_01787.png,sixth successive week - this
trocr_data/train_images/train_01788.png,Note circulation soared for the
trocr_data/train_images/train_01789.png,these coins .
trocr_data/train_images/train_01790.png,"100,000,000 more than the corresponding"
trocr_data/train_images/train_01791.png,"time by more than 15,000,000 last"
trocr_data/train_images/train_01792.png,week . And that brought the figure
trocr_data/train_images/train_01793.png,"week last year and 37,000,000 up on"
trocr_data/train_images/train_01794.png,the 1960 record set last Christmas .
trocr_data/train_images/train_01795.png,"to a record 2,415,000,000 . This was"
trocr_data/train_images/train_01796.png,form of special deposits with the Bank of England .
trocr_data/train_images/train_01797.png,stricter in recalling existing overdrafts . This is underlined in
trocr_data/train_images/train_01798.png,difficult to arrange a loan or overdraft . And banks will be
trocr_data/train_images/train_01799.png,the Central Bank's weekly return ... ... which shows that more
trocr_data/train_images/train_01800.png,"The big "" squeeze "" means that it is going to be more"
trocr_data/train_images/train_01801.png,"than 163,000,000 of the banks' money is now frozen in the"
trocr_data/train_images/train_01802.png,"instalment of almost 8,000,000"
trocr_data/train_images/train_01803.png,"this year . """
trocr_data/train_images/train_01804.png,MR. KRUSCHEV raises the bogy of
trocr_data/train_images/train_01805.png,in response to the Budgette appeal .
trocr_data/train_images/train_01806.png,by September 20 . For nearly a year
trocr_data/train_images/train_01807.png,"About another 70,000,000 is due"
trocr_data/train_images/train_01808.png,"about 150,000,000 has been frozen ."
trocr_data/train_images/train_01809.png,Banks have paid in a first
trocr_data/train_images/train_01810.png,German militarism in his replies to
trocr_data/train_images/train_01811.png,the West on Berlin . And he repeats
trocr_data/train_images/train_01812.png,"that the problem "" must be solved"
trocr_data/train_images/train_01813.png,forces and arms to touch off a world war .
trocr_data/train_images/train_01814.png,"treaty with Germany causes no real danger . West Germany ,"
trocr_data/train_images/train_01815.png,West Germany were published in Moscow yesterday . They
trocr_data/train_images/train_01816.png,"hotbed of war danger in Europe . Even now , aided by"
trocr_data/train_images/train_01817.png,"with its militarists and revenge-seekers , is becoming a"
trocr_data/train_images/train_01818.png,"the U.S. , Britain and France , it has more than enough"
trocr_data/train_images/train_01819.png,The Notes to the Big Three and a memorandum to
trocr_data/train_images/train_01820.png,tell : The U.S. - It is false to say the absence of a peace
trocr_data/train_images/train_01821.png,put at the disposal of those very militarists who razed
trocr_data/train_images/train_01822.png,cities . FRANCE - One can hardly conceive the French are
trocr_data/train_images/train_01823.png,generals and officers .
trocr_data/train_images/train_01824.png,"not alarmed ... . Next door , in West Germany , before everyone's"
trocr_data/train_images/train_01825.png,eyes there has sprung up a regular army led by former Nazi
trocr_data/train_images/train_01826.png,BRITAIN - One cannot but wonder at British bases being
trocr_data/train_images/train_01827.png,Coventry and barbarously bombed London and other British
trocr_data/train_images/train_01828.png,contingency would be to sign a peace treaty to remove the cancerous
trocr_data/train_images/train_01829.png,determination and tramples on Tunisians' right to independence .
trocr_data/train_images/train_01830.png,realization that West Germany would not survive even a few hours
trocr_data/train_images/train_01831.png,With fire and sword France denies Algeria the right to self-
trocr_data/train_images/train_01832.png,growth of West Berlin's occupation status .
trocr_data/train_images/train_01833.png,of a third world war . The best way to rule out such a tragic
trocr_data/train_images/train_01834.png,WEST GERMANY - Russia would like to see a clear
trocr_data/train_images/train_01835.png,DURING MONDAY NIGHT . And officials
trocr_data/train_images/train_01836.png,West Germany . REFUGEES are pouring out
trocr_data/train_images/train_01837.png,"3,000 a day ."
trocr_data/train_images/train_01838.png,expect the total to leap to
trocr_data/train_images/train_01839.png,Berlin faster than ever . Mr. K's latest
trocr_data/train_images/train_01840.png,of East Germany into West
trocr_data/train_images/train_01841.png,determination is the intention to impose
trocr_data/train_images/train_01842.png,Behind Bonn's slogan of German self-
trocr_data/train_images/train_01843.png,on East Germany the regime existing in
trocr_data/train_images/train_01844.png,"speech scared 1,157 East Germans to"
trocr_data/train_images/train_01845.png,cross into West Berlin's reception centre
trocr_data/train_images/train_01846.png,"East German disturbances on July 17 , 1953 . And officials"
trocr_data/train_images/train_01847.png,fear it may be too much for the city's refugee camps .
trocr_data/train_images/train_01848.png,This figure has been surpassed only on the eve of the
trocr_data/train_images/train_01849.png,They will overflow and private houses will have to be used .
trocr_data/train_images/train_01850.png,Commonwealth ? The issue is touch and go .
trocr_data/train_images/train_01851.png,Prime Minister after Prime Minister speaks out
trocr_data/train_images/train_01852.png,Conference in London . Will it end with
trocr_data/train_images/train_01853.png,South Africa's exclusion from the
trocr_data/train_images/train_01854.png,in revulsion against the South African
trocr_data/train_images/train_01855.png,for the curtain to rise on the Commonwealth
trocr_data/train_images/train_01856.png,Government's policy of apartheid as we wait
trocr_data/train_images/train_01857.png,not clear-cut .
trocr_data/train_images/train_01858.png,Republic later in the year . But if a final
trocr_data/train_images/train_01859.png,do the strongest arguments lie ? THE Archbishop
trocr_data/train_images/train_01860.png,of Capetown has shown that the matter is
trocr_data/train_images/train_01861.png,wait until South Africa actually becomes a
trocr_data/train_images/train_01862.png,"decision is to be faced now , on which side"
trocr_data/train_images/train_01863.png,settled at this conference . It may be agreed to
trocr_data/train_images/train_01864.png,There is a possibility that it will not be
trocr_data/train_images/train_01865.png,working for a change of policy . In his view
trocr_data/train_images/train_01866.png,Africans .
trocr_data/train_images/train_01867.png,it would also be against the interests of the
trocr_data/train_images/train_01868.png,with attention . On purely practical grounds he
trocr_data/train_images/train_01869.png,holds that it would be a mistake to expel
trocr_data/train_images/train_01870.png,fighter against apartheid . He must be heard
trocr_data/train_images/train_01871.png,"South Africa , weakening the whites who are"
