image,text
trocr_data/test_images/test_02808.png,"there was just time to smoke a cigarette ,"
trocr_data/test_images/test_01260.png,"of the feudal system , as its chief landowner"
trocr_data/train_images/train_05226.png,the temporary assumption of the government by the
trocr_data/test_images/test_01614.png,"evening , when he had been left to cook his own meal ."
trocr_data/train_images/train_06014.png,disdainfully at him and stepped out .
trocr_data/train_images/train_00288.png,"gossip "" that Weaver once had Communist affilia-"
trocr_data/train_images/train_05884.png,and of course with lower tax reliefs and
trocr_data/test_images/test_01177.png,"Brittany was compelled to attack via Calais ,"
trocr_data/train_images/train_02623.png,warheads to these weapons . General
trocr_data/train_images/train_06429.png,I suggested she might find them dif-
trocr_data/train_images/train_00476.png,"on the Government for "" undermining the"
trocr_data/test_images/test_00139.png,reservoirs for water inside the town .
trocr_data/test_images/test_02035.png,across Italy via Foggia to Barletta .
trocr_data/train_images/train_00231.png,"with "" growing anger "" the gross and unconstitutional """
trocr_data/test_images/test_00566.png,( This is probably to be understood as a well-
trocr_data/train_images/train_03773.png,"alcoholic . "" Since then he has been"
trocr_data/train_images/train_00737.png,two minutes the crowd had gone .
trocr_data/train_images/train_06234.png,"hunting for furnished rooms , and had given up , when an"
trocr_data/train_images/train_00842.png,strong reaction from Sir Roy Welensky to any
trocr_data/val_images/validation_00613.png,"Shyly , Morfydd Owen produced a block of"
trocr_data/train_images/train_05861.png,distinguished patient and his symptoms . He
trocr_data/train_images/train_06023.png,There was a click and the
trocr_data/train_images/train_05298.png,God knows what may happen ... .
trocr_data/train_images/train_03251.png,by an old man . Here it is a young homo-
trocr_data/test_images/test_00037.png,Northern defiance . The cameras played continuously on his
trocr_data/train_images/train_05937.png,"stopping on the way , to point out , with childish pride ,"
trocr_data/test_images/test_00035.png,"what he was - Potter , a frightened boy who had a"
trocr_data/val_images/validation_00316.png,"Celestials , apart from eating it fresh , squash"
trocr_data/train_images/train_01321.png,"of Polaris submarines . "" He argues that"
trocr_data/train_images/train_01839.png,Berlin faster than ever . Mr. K's latest
trocr_data/train_images/train_01995.png,happen . THE UN's ability to keep peace depends
trocr_data/train_images/train_02399.png,understand free trade . That is why they fight
trocr_data/train_images/train_04605.png,"For although looking inwards ( or "" introspecting """
trocr_data/val_images/validation_00742.png,"one of these days , "" he said . "" In the meantime"
trocr_data/train_images/train_04454.png,wash clay pots is a definite factor in
trocr_data/train_images/train_01041.png,leading the Opposition with skill and
trocr_data/train_images/train_00800.png,"back a long way , Sir Roy told the"
trocr_data/train_images/train_04077.png,"But why woodwork in particular ? Well , there"
trocr_data/val_images/validation_00213.png,being gathered inwards by the ropes .
trocr_data/train_images/train_01405.png,arms require and to enable each man to
trocr_data/train_images/train_05885.png,couples ( probably because of the
trocr_data/train_images/train_00069.png,have an adequate number of members . THE
trocr_data/train_images/train_06196.png,"utterly extraordinary , "" said Serena angrily ,"
trocr_data/train_images/train_02759.png,ment to unite the movement as the Labour
trocr_data/test_images/test_02798.png,"what you 'd get , "" she flashed at him , and"
trocr_data/train_images/train_04483.png,simulate roughly the shape and size of a pot .
trocr_data/train_images/train_01586.png,the Government's failure to condemn
trocr_data/train_images/train_04608.png,his own mind works by looking at other people's .
trocr_data/train_images/train_06206.png,Yes . I 'm afraid we couldn't raise this loan to more
trocr_data/test_images/test_02200.png,Around that rounded rocky promontory where the
trocr_data/train_images/train_01074.png,"involved is really worth while , at a time when"
trocr_data/train_images/train_03592.png,Don't believe all you see and hear !
trocr_data/train_images/train_03461.png,grotesque ; they were not asked to modulate from
trocr_data/test_images/test_00029.png,affairs . The Wesker interview will be seen at a later
trocr_data/train_images/train_01469.png,there would be no hesitation in mobilising
trocr_data/train_images/train_04265.png,Fig. 2 .
trocr_data/test_images/test_01950.png,"Motion there was , but motion without event - except"
trocr_data/train_images/train_02603.png,compared with four divisions of
trocr_data/val_images/validation_00143.png,with our mental state as with our physical exhaustion . A
trocr_data/train_images/train_01579.png,But Mr. Healey had a partial and
trocr_data/val_images/validation_00825.png,"to do that . "" Gavin drained his glass"
trocr_data/train_images/train_05076.png,the troops are very fine . '
trocr_data/test_images/test_00323.png,a Bible translation - the Authorized Version
trocr_data/train_images/train_00409.png,run the obvious risks in upsetting the new
trocr_data/test_images/test_00649.png,In this 200-fathom trench the herring do not touch the bottom .
trocr_data/train_images/train_02952.png,"with a light touch , and there was much to admire"
trocr_data/train_images/train_06066.png,and the polished brass fourteen-pounder shell-case
trocr_data/test_images/test_02484.png,could see far over west and north for many
trocr_data/train_images/train_05767.png,"This remarkable man of medicine , whom Sir"
trocr_data/train_images/train_03091.png,"Fanny , which also has its premiere tomorrow ,"
trocr_data/train_images/train_02726.png,Scarborough is to expose Britain and her
trocr_data/train_images/train_00477.png,Brown declared that the policy under
trocr_data/train_images/train_01329.png,as there is a Polaris base in Britain the
trocr_data/train_images/train_02283.png,talents and responsibilities could bring in the open
trocr_data/test_images/test_02546.png,ment and Satanic debauchery .
trocr_data/train_images/train_04957.png,"thousand of Nazi rule , so far from creating"
trocr_data/train_images/train_01777.png,season moves into top gear .
trocr_data/val_images/validation_00114.png,really interrogations to examine into the principles of the four re-
trocr_data/train_images/train_00751.png,"disarming Committee of 100 , the Committee claimed"
trocr_data/train_images/train_06273.png,"Four of them were flattened on the window sills , two"
trocr_data/train_images/train_04411.png,"since the end of the war , clay pots are"
trocr_data/test_images/test_00270.png,"Living the life of the Torah ( "" dipping-in "" ) makes us"
trocr_data/test_images/test_00953.png,"Does one , however , know who first thought"
trocr_data/train_images/train_06383.png,mingled with the memory of sandwiches
trocr_data/train_images/train_05809.png,"master at Ko""then , near Leipzig , asking for advice ."
trocr_data/train_images/train_01031.png,"still regard him "" as some sort of cross"
trocr_data/test_images/test_01309.png,its ventricles decrease in volume and it expels its
trocr_data/test_images/test_01057.png,"The Czechoslovak kitchen , again , is"
trocr_data/train_images/train_00468.png,was monstrous . It had offended many
trocr_data/train_images/train_01545.png,early stages of to-night's debate . Mr.
trocr_data/val_images/validation_00355.png,"his family , and found a very suitable house nearby"
trocr_data/test_images/test_01426.png,helped to furnish the chapel as a little sanctuary
trocr_data/train_images/train_02683.png,basic effort to improve living
trocr_data/test_images/test_00310.png,They objected to the word Absolution . So the phrase ' or
trocr_data/val_images/validation_00209.png,"that all fishing gear , when moving ,"
trocr_data/train_images/train_01025.png,"Nations , not the father figure , so necessary"
trocr_data/train_images/train_04332.png,"the moulds . You won't want them again for this boat , so"
trocr_data/test_images/test_01158.png,"Hawley , were also expressing their disappointment"
trocr_data/train_images/train_05820.png,"found Anglesey a strong , energetic man with a gentle and charming"
trocr_data/train_images/train_04718.png,as the participants .
trocr_data/train_images/train_03518.png,driven to effective action by the author in spite
trocr_data/train_images/train_05825.png,Mauro's first action was to write to his revered master
trocr_data/train_images/train_02354.png,front gates . Splendid . By showing concern
trocr_data/test_images/test_00080.png,wording . It is not possible to establish any one
trocr_data/test_images/test_02814.png,badly - at any price . I hope
trocr_data/train_images/train_00773.png,A third man's house was watched for four days
trocr_data/train_images/train_03857.png,look-out that the jokes about
trocr_data/test_images/test_01682.png,and in absolute contrast to the physical display .
trocr_data/test_images/test_01539.png,we may form the nucleus around ...
trocr_data/test_images/test_00777.png,sinister in the idea of tunnels . The building of
trocr_data/train_images/train_00641.png,Gaulle this month to smooth the way . General
trocr_data/test_images/test_00455.png,"When news from the Continent took days ,"
trocr_data/train_images/train_04275.png,"notches , as they are not fastened to the"
trocr_data/train_images/train_04438.png,a small garden . While admitting that
